candidate_name,party,age,state,criminal_cases,education,total_assets,liabilities,year
Samuel Hashah,IND,32.0,Meghalaya,0,12th Pass,205000,0,2019
Sanbor Shullai,BJP,52.0,Meghalaya,0,10th Pass,66168175,0,2019
T.H.S. Bonney,IND,58.0,Meghalaya,0,Post Graduate,53758447,1269345,2019
Vincent H. Pala,INC,51.0,Meghalaya,0,Graduate Professional,549515421,0,2019
C Lalrosanga,MNF,62.0,Mizoram,0,Graduate,131201374,0,2019
Lal Hriatrenga Chhangte,IND,54.0,Mizoram,0,Graduate Professional,13499370,2500000,2019
Lalnghinglova Hmar,IND,41.0,Mizoram,0,Post Graduate,13891235,6000000,2019
Lalthlamuani,IND,63.0,Mizoram,0,Illiterate,4435455,500000,2019
Nirupam Chakma,BJP,59.0,Mizoram,0,Graduate Professional,0,0,2019
Tbc Lalvenchhunga,PRISM Party,36.0,Mizoram,0,10th Pass,7724713,2145065,2019
Dr. M M Thromwa Konyak,IND,40.0,Nagaland,0,Doctorate,1100000,0,2019
Hayithung Tungoe,NPP,38.0,Nagaland,0,Post Graduate,1265882,0,2019
K L Chishi,INC,75.0,Nagaland,0,Graduate Professional,370159329,0,2019
Tokheho Yepthomi,Nationalist Democratic Progressive Party,62.0,Nagaland,0,Graduate,128117474,18600000,2019
Abdul Khader Haji,BJP,70.0,National Capital of Delhi,0,5th Pass,38824182,0,2019
Ali Akbar K.,CPI,31.0,National Capital of Delhi,0,10th Pass,5000,0,2019
Dr. Mohammed Sadique Kp,JD(U),46.0,National Capital of Delhi,0,Post Graduate,49783111,2887460,2019
Mohammed Faizal Pp,NCP,43.0,National Capital of Delhi,2,Post Graduate,938641,0,2019
Muhammed Hamdullah Sayeed,INC,36.0,National Capital of Delhi,0,Graduate Professional,0,0,2019
Shareef Khan,CPI(M),39.0,National Capital of Delhi,3,10th Pass,2268712,0,2019
Achyutananda Samanta,BJD,55.0,Odisha,0,Doctorate,1244722,0,2019
Akshaya Kumar Kar,Krupaa Party,59.0,Odisha,0,Graduate,35077797,0,2019
Amir Nayak,BSP,36.0,Odisha,0,Post Graduate,0,0,2019
Amiya Kanta Mallick,BJP,61.0,Odisha,1,10th Pass,24585630,1246347,2019
Ananta Nayak,BJP,49.0,Odisha,1,12th Pass,0,0,2019
Anil Kumar Behera,Freethought Party of India,29.0,Odisha,0,12th Pass,8002,0,2019
Anita Subhadarshini,BJP,47.0,Odisha,0,Post Graduate,16175950,17925000,2019
Anjani Soren,JMM,47.0,Odisha,0,12th Pass,28247881,7196331,2019
Anubhav Mohanty,BJD,37.0,Odisha,0,Graduate,22309172,4133506,2019
Aparajita Sarangi,BJP,49.0,Odisha,0,Graduate,0,0,2019
Arup Mohan Patnaik,BJD,63.0,Odisha,0,Graduate Professional,92700106,270000,2019
Ashok Pradhan,IND,54.0,Odisha,0,5th Pass,2151160,40000,2019
Ashutosh Kumar Hanuman,Bharat Prabhat Party,29.0,Odisha,0,Post Graduate,50690,0,2019
Atma Ram Supkar,Pragatisheel Samaj Party,60.0,Odisha,0,10th Pass,39340660,0,2019
Avimanyu Sethi,BJP,49.0,Odisha,0,Post Graduate,0,0,2019
Baijayant Panda,BJP,55.0,Odisha,5,Graduate Professional,574415842,600000,2019
Balabhadra Majhi,BJP,58.0,Odisha,0,Graduate,87471475,2621246,2019
Banamali Majhi,Ambedkarite Party of India,45.0,Odisha,0,Post Graduate,170000,0,2019
Basanta Kumar Panda,BJP,58.0,Odisha,3,12th Pass,9547000,0,2019
Basantalata Pattanayak,IND,66.0,Odisha,0,Post Graduate,0,0,2019
Basil Ekka,AAP,50.0,Odisha,0,10th Pass,1193388,1000000,2019
Bhakta Charan Das,INC,60.0,Odisha,3,Graduate Professional,16154671,8044387,2019
Bhakta Sekhar Ray,Kalinga Sena,39.0,Odisha,1,10th Pass,4406894,194439,2019
Bharat Chandra Singh,Bahujan Mukti Party,43.0,Odisha,0,10th Pass,554565,856688,2019
Bhartruhari Mahtab,BJD,62.0,Odisha,0,Post Graduate,0,0,2019
Bhaskar Mutuka,BSP,61.0,Odisha,0,Graduate Professional,316000,0,2019
Bhimasen Behera,Freethought Party of India,54.0,Odisha,1,Graduate Professional,851718,100,2019
Bhrugu Baxipatra,BJP,44.0,Odisha,4,Graduate Professional,31044317,1650465,2019
Bibhu Prasad Tarai,BJP,55.0,Odisha,0,Post Graduate,5405384,550000,2019
Bibhuti Bhusan Majhi,BSP,47.0,Odisha,0,Post Graduate,0,0,2019
Bijaya Kumar Behera,Ambedkarite Party of India,48.0,Odisha,0,Graduate,2554667,432000,2019
Binay Ocean,Ambedkarite Party of India,27.0,Odisha,0,Post Graduate,87000,62000,2019
Bishweswar Tudu,BJP,54.0,Odisha,1,10th Pass,2742000,400000,2019
Biswajit Goswami,Kalinga Sena,27.0,Odisha,0,Graduate,87412,139555,2019
Biswanath Ramachandra,Freethought Party of India,75.0,Odisha,0,Post Graduate,0,0,2019
Biswanath Rout,Krupaa Party,61.0,Odisha,0,Post Graduate,4250149,0,2019
Brundaban Das Ajad,IND,55.0,Odisha,3,5th Pass,1255503,0,2019
Chakradhar Sahu,IND,62.0,Odisha,0,12th Pass,10071000,0,2019
Chakradhar Sahu,IND,62.0,Odisha,0,12th Pass,10071000,0,2019
Chandra Sekhar Sahu,BJD,68.0,Odisha,0,10th Pass,0,0,2019
Chandradhwaj Majhi,BSP,59.0,Odisha,0,Graduate,2142479,0,2019
Chandrani Murmu,BJD,25.0,Odisha,0,Graduate Professional,340580,0,2019
Chhabilal Nial,Ambedkarite Party of India,42.0,Odisha,0,Graduate Professional,2315608,104000,2019
Damodara Sabar,CPI(ML)(L),67.0,Odisha,0,8th Pass,15000,0,2019
Dayananda Bhitria,Hindusthan Nirman Dal,52.0,Odisha,0,10th Pass,0,0,2019
Dharanidhar Nayak,INC,65.0,Odisha,0,Post Graduate,40821148,3135045,2019
Dinesh Nag,Ambedkarite Party of India,49.0,Odisha,0,Graduate Professional,1819971,1050000,2019
Dipak Kumar Das,Akhil Bharat Hindu Mahasabha,32.0,Odisha,0,Graduate,2007000,0,2019
Dr Bipin Kusulia,IND,50.0,Odisha,0,Doctorate,1347042,0,2019
Dr Debashis Marndi,BJD,41.0,Odisha,0,Graduate Professional,0,0,2019
Dr. Sudarshan Lohar,Rashtriya Indepndent Morcha,72.0,Odisha,0,Graduate Professional,4580900,0,2019
Durga Chandra Pingua,BSP,31.0,Odisha,0,10th Pass,1355000,80000,2019
George Tirkey,INC,60.0,Odisha,41,12th Pass,901058,0,2019
Haji Sk Abdul Istar,AITC,51.0,Odisha,0,Graduate Professional,2521000,0,2019
Hatiram Durga,IND,35.0,Odisha,0,12th Pass,0,0,2019
Hrudananda Karuan,SUCI(C),39.0,Odisha,0,Graduate,2681796,0,2019
Jadunath Sethi,IND,47.0,Odisha,0,Graduate,3071295,0,2019
Jagannath Das,IND,44.0,Odisha,0,Graduate,1154900,0,2019
Jagannath Megh,Jai Prakash Janata Dal,63.0,Odisha,0,Graduate,230000,100000,2019
Janardan Pati,CPI(M),71.0,Odisha,1,Graduate Professional,0,0,2019
Jayant Kumar Das,IND,43.0,Odisha,0,Others,5558206,2200000,2019
Jayaprakash Sethi,Akhil Bharat Hindu Mahasabha,39.0,Odisha,0,10th Pass,313000,19500,2019
Jayaram Pangi,BJP,63.0,Odisha,0,10th Pass,41944825,4200000,2019
Jual Oram,BJP,58.0,Odisha,2,Others,74185014,12743330,2019
Justin Lugun,SUCI(C),43.0,Odisha,0,10th Pass,0,0,2019
K. Shyambabu Subudhi,IND,83.0,Odisha,0,12th Pass,10000,0,2019
K. Shyambabu Subudhi,IND,83.0,Odisha,0,12th Pass,1000,0,2019
Kalikesh Narayan Singh Deo,BJD,45.0,Odisha,0,Graduate,204895169,13342386,2019
Kamalini Yadav,Bahujan Mukti Party,43.0,Odisha,0,10th Pass,539221,198800,2019
Kanhu Charan Sanbad,IND,65.0,Odisha,0,10th Pass,0,0,2019
Kausalya Hikaka,BJD,33.0,Odisha,0,12th Pass,40617427,0,2019
Kirtan Bihari Malik,SUCI(C),65.0,Odisha,0,10th Pass,275400,20000,2019
Kousika Suna,BSP,41.0,Odisha,0,Graduate,996500,0,2019
Kulamani Urma,IND,50.0,Odisha,0,10th Pass,50159,0,2019
Lalita Kumar Nayak,BSP,50.0,Odisha,0,Graduate Professional,0,0,2019
Lalmohan Hansdah,Akhil Bharat Hindu Mahasabha,63.0,Odisha,0,10th Pass,2550000,200000,2019
Laxmipriya Jena,Kalinga Sena,27.0,Odisha,0,Post Graduate,74000,0,2019
M D Nizamuddin,IND,34.0,Odisha,1,8th Pass,1360674,0,2019
Madhu Sudan Yadav,IND,69.0,Odisha,0,Graduate,2927324,181466,2019
Madhumita Sethi,INC,42.0,Odisha,0,Post Graduate,0,0,2019
Mahameghabahan Aira Kharabela Swain,BJP,66.0,Odisha,0,Post Graduate,9415000,1050000,2019
Mahesh Sahoo,BJD,58.0,Odisha,1,12th Pass,14529286,0,2019
Manas Jena,INC,50.0,Odisha,0,Post Graduate,13861925,2760000,2019
Manasi Swain,SUCI(C),36.0,Odisha,1,Post Graduate,2844930,2025000,2019
Mandakini Sethi,CPI(ML)(L),53.0,Odisha,0,12th Pass,0,0,2019
Manjulata Mandal,BJD,42.0,Odisha,0,Graduate,39417891,8958149,2019
Manoj Kumar Acharya,INC,37.0,Odisha,0,Graduate,5330945,0,2019
Miss Juspin Lakra,IND,48.0,Odisha,3,10th Pass,6400,0,2019
Mohammed Alli,Ambedkar National Congress,54.0,Odisha,0,Graduate,21321310,0,2019
Mohan Kumar Hembram,INC,43.0,Odisha,0,Post Graduate,0,0,2019
Muralidhar Jena,BSP,70.0,Odisha,0,Graduate,3865000,160000,2019
Mustukim,BSP,48.0,Odisha,4,Illiterate,1155000,0,2019
Nabakishore Pradhan,SUCI(C),51.0,Odisha,1,Graduate,4382,0,2019
Nalini Kanta Pradhan,BJD,61.0,Odisha,0,Post Graduate,75651064,2259000,2019
Nanda Kishore Kisku,IND,70.0,Odisha,0,Post Graduate,0,0,2019
Navajyoti Patnaik,INC,46.0,Odisha,0,Graduate Professional,1042005000,1079582000,2019
Nitesh Ganga Deb,BJP,47.0,Odisha,1,12th Pass,269543587,10337195,2019
Nrusingha Charan Das,BSP,71.0,Odisha,0,Graduate,1010000,470000,2019
Panchanan Kanungo,INC,67.0,Odisha,1,Post Graduate,8739577,152000,2019
Parbati Purty,IND,47.0,Odisha,0,Post Graduate,0,0,2019
Peeyuush Das,Ambedkarite Party of India,37.0,Odisha,0,Graduate,601000,50000,2019
Pinaki Misra,BJD,59.0,Odisha,0,Graduate Professional,1174701344,21932742,2019
Pitamber Sethi,IND,62.0,Odisha,0,10th Pass,201448,0,2019
Prabhat Kumar Dharua,Gondvana Gantantra Party,64.0,Odisha,0,12th Pass,66000,0,2019
Pradeep Kumar Debta,INC,51.0,Odisha,5,Graduate,0,0,2019
Pradeep Kumar Majhi,INC,43.0,Odisha,10,Graduate,2347000,0,2019
Pradyumna Kumar Naik,BSP,43.0,Odisha,0,Graduate Professional,405000,0,2019
Prafulla Nayak,AIFB,41.0,Odisha,0,Graduate,766500,0,2019
Prakash Mishra,BJP,63.0,Odisha,0,Post Graduate,93102541,0,2019
Pramila Behera,CPI(ML) Red Star,42.0,Odisha,0,Graduate,0,0,2019
Pramila Bisoyi,BJD,70.0,Odisha,0,5th Pass,732470,0,2019
Pramod Kumar Mallick,BSP,46.0,Odisha,0,Graduate,109000,0,2019
Prasanna Acharya,BJD,69.0,Odisha,0,Graduate Professional,90051634,3227600,2019
Pratap Chandra Sarangi,BJP,64.0,Odisha,7,Graduate,1346236,160,2019
Pratima Mallick,INC,56.0,Odisha,0,Post Graduate,0,0,2019
Premananda Bag,BSP,62.0,Odisha,0,Graduate,6724123,0,2019
Priyabrata Garnaik,Hindusthan Nirman Dal,39.0,Odisha,2,Post Graduate,4198300,320000,2019
Purna Chandra Nayak,BSP,29.0,Odisha,0,Graduate,20000,0,2019
Puspendra Singh Deo,BJD,52.0,Odisha,0,10th Pass,25884601,456763,2019
Rabindra Kumar Jena,BJD,51.0,Odisha,0,Others,0,0,2019
Rabindra Nath Behera,SP,54.0,Odisha,1,Post Graduate,646016,1401000,2019
Rabindra Nath Singh,IND,59.0,Odisha,0,Post Graduate,4960050,3262500,2019
Raja Kamakhya Prasad Singh Deo,INC,77.0,Odisha,0,12th Pass,154100240,0,2019
Rajakishore Mallik,SUCI(C),52.0,Odisha,0,Post Graduate,101187,0,2019
Rajashree Mallick,BJD,55.0,Odisha,0,Graduate Professional,0,0,2019
Rajeeb Chandra Khadanga,AIFB,45.0,Odisha,1,Graduate,1476096,366000,2019
Rajendra Kendruka,CPI(ML) Red Star,27.0,Odisha,1,5th Pass,565,0,2019
Rama Krushna Panda,CPI,47.0,Odisha,1,Post Graduate,329980,0,2019
Ramakanta Panda,Purvanchal Janta Party (Secular),39.0,Odisha,0,Post Graduate,2700000,0,2019
Ramanath Barik,IND,72.0,Odisha,0,12th Pass,0,0,2019
Ramchandra Singh,BSP,34.0,Odisha,0,Graduate,1633409,555000,2019
Ramesh Chandra Majhi,BJD,40.0,Odisha,0,Graduate,8100600,771000,2019
Ramesh Laguri,Bahujan Mukti Party,35.0,Odisha,0,Post Graduate,666227,0,2019
Rana Nag,BSP,66.0,Odisha,0,Graduate,11500000,0,2019
Ranjan Kumar Mishra,CPI(ML) Red Star,40.0,Odisha,0,10th Pass,0,0,2019
Ranjan Kumar Sahoo,Bhartiya Manvadhikaar Federal Party,49.0,Odisha,0,Graduate Professional,592931,0,2019
Ranjit Malik,Bahujan Mukti Party,50.0,Odisha,1,Graduate,2595147,702386,2019
Rudranarayan Pany,BJP,59.0,Odisha,7,Graduate,3628704,0,2019
Sabyasachi Mohapatra,Kalinga Sena,45.0,Odisha,0,Graduate Professional,1499361,56960,2019
Samarendra Mishra,INC,45.0,Odisha,0,Post Graduate,0,0,2019
Sambit Patra,BJP,45.0,Odisha,1,Post Graduate,7202976,1197946,2019
Sanjaya Kumar Sahoo,IND,34.0,Odisha,0,Graduate,1108850,0,2019
Sanjaya Kumar Sahoo,IND,34.0,Odisha,0,Graduate,2108850,0,2019
Sankar Sahu,CPI(ML) Red Star,43.0,Odisha,0,Post Graduate,541935,0,2019
Santosh Kumar Das,IND,36.0,Odisha,0,10th Pass,0,0,2019
Santosh Kumar Patra,IND,43.0,Odisha,0,12th Pass,492317,0,2019
Santoshini Karna,Ambedkar National Congress,45.0,Odisha,0,10th Pass,14794644,4500000,2019
Saptagiri Sankar Ulaka,INC,40.0,Odisha,0,Graduate Professional,37587560,1217963,2019
Sarat Pattanayak,INC,62.0,Odisha,0,Graduate Professional,59424606,703915,2019
Sarmistha Sethi,BJD,45.0,Odisha,0,Post Graduate,0,0,2019
Saroj Kumar Panda,IND,48.0,Odisha,0,Graduate,238072,0,2019
Saroj Kumar Satpathy,Samata Kranti Dal,47.0,Odisha,0,Graduate,96702,0,2019
Sasmita Das,IND,41.0,Odisha,0,Post Graduate,1531942,531002,2019
Satya Prakash Nayak,INC,51.0,Odisha,4,Post Graduate,13257059,138069,2019
Smt. Sangeeta Kumari Singh Deo,BJP,57.0,Odisha,0,Graduate,0,0,2019
Somanath Behera,SUCI(C),40.0,Odisha,0,Post Graduate,37000,0,2019
Somiya Ranjan Das,Bharat Prabhat Party,31.0,Odisha,0,Graduate,699000,740000,2019
Srihari Patnaik,Odisha Pragati Dal,61.0,Odisha,0,8th Pass,377792,0,2019
Srikanta Samal,Krupaa Party,40.0,Odisha,0,Graduate Professional,2979883,600000,2019
Subasa Chandra Malik,SUCI(C),52.0,Odisha,0,Post Graduate,0,0,2019
Subhash,Pragatishil Samajwadi Party (Lohia),26.0,Odisha,0,Graduate,7000,0,2019
Subhranshu Sekhar Padhi,AITC,43.0,Odisha,3,Others,20388994,8801273,2019
Sunakar Behera,Jai Prakash Janata Dal,66.0,Odisha,0,Post Graduate,13165120,0,2019
Sunita Biswal,BJD,39.0,Odisha,0,Graduate,19117337,773540,2019
Suresh Kumar Putel,Bahujan Mukti Party,43.0,Odisha,0,Graduate,0,0,2019
Suresh Pujari,BJP,58.0,Odisha,0,Post Graduate,11673429,0,2019
Susil Kumar Jena,IND,53.0,Odisha,0,Post Graduate,3009216,0,2019
Tilottama Jena,AITC,47.0,Odisha,0,10th Pass,42924,220700,2019
Tilottama Sethy,"Proutist Bloc, India",35.0,Odisha,0,10th Pass,702000,0,2019
Tirupati Rao Karanam,BSP,50.0,Odisha,0,Graduate Professional,0,0,2019
Tuna Mallick,CPI(ML) Red Star,27.0,Odisha,0,12th Pass,40320,0,2019
Udit Chandra Amat,IND,65.0,Odisha,0,Others,4321500,0,2019
V.Chandrasekhar Naidu,INC,52.0,Odisha,1,Graduate,360000000,8000,2019
A.G.Pathimaraj,BSP,33.0,Puducherry,0,Graduate Professional,397117,179146,2019
Baskaran.S,Puducherry Development Party,42.0,Puducherry,0,Post Graduate,5582500,2200000,2019
Dr. Narayanasamy Kesavan,All India N.R. Congress,29.0,Puducherry,0,Post Graduate,83719044,12739010,2019
Dr.M.A.S. Subramanian,Makkal Needhi Maiam,72.0,Puducherry,0,Graduate Professional,393586982,28820830,2019
Ims. Balaji,IND,32.0,Puducherry,0,10th Pass,0,0,2019
K. Ramadoss,IND,54.0,Puducherry,0,8th Pass,75000,0,2019
K.Arunachalam,Agila India Makkal Kazhagam,43.0,Puducherry,0,8th Pass,63000,0,2019
Krishnamurthy.M,IND,57.0,Puducherry,0,Graduate,18819553,3535000,2019
Muthu.U,SUCI(C),49.0,Puducherry,0,10th Pass,2275000,0,2019
N. Tamizh Marane,IND,46.0,Puducherry,1,Post Graduate,0,0,2019
Ramesh.D,IND,49.0,Puducherry,0,Others,365000,0,2019
S. Mothilal,CPI(ML)(L),40.0,Puducherry,1,10th Pass,1784000,200000,2019
S. Thirugnanam,Anti Corruption Dynamic Party,55.0,Puducherry,0,10th Pass,50000,0,2019
Thangavelu.S,IND,34.0,Puducherry,1,Graduate Professional,60181,0,2019
Tiravitamankai Alias Lourdhumary,IND,57.0,Puducherry,0,Post Graduate,0,0,2019
V. Ramamurthi,IND,74.0,Puducherry,0,8th Pass,2246,0,2019
V. Vaithilingam,INC,68.0,Puducherry,0,Graduate,108015548,520989,2019
Advocate Prabhjot Singh,IND,29.0,Punjab,0,Post Graduate,19378,21402,2019
Ajaib Singh,Rashtriya Janshakti Party (Secular),45.0,Punjab,0,10th Pass,1235000,0,2019
Ajay Kumar,Indian Democratic Republican Front,40.0,Punjab,0,12th Pass,366800,0,2019
Ajay Singh Dharmendra Deol (Sunny Deol),BJP,59.0,Punjab,0,Others,871925679,534644785,2019
Amandeep Kaur,Peoples Party of India (Democratic),29.0,Punjab,0,Post Graduate,0,0,2019
Amandeep Singh Ghotra,IND,39.0,Punjab,0,Graduate,2706333,0,2019
Amar Singh,INC,65.0,Punjab,0,Post Graduate,32808836,0,2019
Amarpreet Singh,IND,38.0,Punjab,0,Doctorate,2501972,850661,2019
Amrik Singh,IND,36.0,Punjab,1,8th Pass,12174600,1366500,2019
Amrinder Singh Raja Warring,INC,41.0,Punjab,0,10th Pass,0,0,2019
Amrish Kumar,IND,54.0,Punjab,0,Graduate,498000,0,2019
Ashish Garg,IND,38.0,Punjab,0,12th Pass,2110000,1630000,2019
Ashok Kumar,Rashtriya Lokswaraj Party,41.0,Punjab,0,10th Pass,266500,0,2019
Ashwani Kumar,SHS,39.0,Punjab,0,Graduate,3244893,0,2019
Ashwani Kumar,CPI(ML)(L),35.0,Punjab,0,10th Pass,0,0,2019
Ashwani Kumar,Hindustan Shakti Sena,46.0,Punjab,0,Others,6195000,2100000,2019
Avtar Singh,IND,59.0,Punjab,0,8th Pass,5867000,270000,2019
Baba Amarjit Singh Khalsa,Bhartiya Lok Seva Dal,41.0,Punjab,0,10th Pass,626900,0,2019
Baba Sukhwinder Singh Gill,NCP,43.0,Punjab,0,12th Pass,2893000,0,2019
Badal Singh,IND,35.0,Punjab,0,8th Pass,0,0,2019
Bagga Singh,IND,28.0,Punjab,0,Graduate,455000,0,2019
Bal Krishan,IND,58.0,Punjab,0,10th Pass,33077070,725697,2019
Baldeep Singh,IND,36.0,Punjab,0,Doctorate,5115197,450000,2019
Baldev Raj Katna,Nationalist Justice Party,64.0,Punjab,0,Post Graduate,5000,0,2019
Baldev Singh,Punjab Ekta Party,61.0,Punjab,0,12th Pass,0,0,2019
Baljinder Kumar Sangila,Socialist Party (India),55.0,Punjab,1,12th Pass,1147000,60000,2019
Baljinder Sodhi,Nationalist Justice Party,34.0,Punjab,0,12th Pass,242192,261203,2019
Baljit Kaur,IND,42.0,Punjab,0,Graduate,5343729,1623584,2019
Baljit Singh,Bharat Prabhat Party,54.0,Punjab,0,Graduate,53478000,1177000,2019
Balkar Singh,IND,46.0,Punjab,3,10th Pass,0,0,2019
Balkar Singh,IND,49.0,Punjab,0,Literate,2632500,866698,2019
Balwant Singh Khalsa,Janral Samaj Party,64.0,Punjab,0,Others,8193409,300000,2019
Balwinder Kaur,Jai Jawan Jai Kisan Party,35.0,Punjab,1,Post Graduate,259993,0,2019
Balwinder Kumar,BSP,40.0,Punjab,0,Post Graduate,1048289,32500,2019
Balwinder Singh,IND,46.0,Punjab,0,Illiterate,0,0,2019
Balwinder Singh Sandhu,Bharat Prabhat Party,61.0,Punjab,0,Graduate,9225079,150000,2019
Bandeep Singh,AAP,35.0,Punjab,0,12th Pass,5069771,0,2019
Banwari Lal,IND,57.0,Punjab,0,12th Pass,4391000,50000,2019
Bargava Reddy D,Pyramid Party of India,31.0,Punjab,0,Graduate,183000,0,2019
Bhagwant Mann,AAP,45.0,Punjab,0,12th Pass,0,0,2019
Bhagwant Singh Samaon,CPI(ML)(L),40.0,Punjab,0,8th Pass,57000,15000,2019
Bhantbir Singh,IND,58.0,Punjab,0,Post Graduate,31069500,2340000,2019
Bhola Singh,Bhartiya Lok Seva Dal,43.0,Punjab,0,10th Pass,37127,0,2019
Bhola Singh Sahota,IND,47.0,Punjab,0,10th Pass,1265000,132386,2019
Bhupinder Singh Bhainda Waring,Samaj Adhikar Kalyan Party,41.0,Punjab,0,5th Pass,0,0,2019
Bintu Kumar Taank,Ambedkar National Congress,42.0,Punjab,1,5th Pass,80000,0,2019
Bir Devinder Singh,Shiromani Akali Dal (Taksali),70.0,Punjab,0,Post Graduate,85248148,228221,2019
Buta Ram Gulati,IND,38.0,Punjab,0,10th Pass,657000,75000,2019
Chain Singh Bainka,IND,31.0,Punjab,0,10th Pass,3000,0,2019
Chanan Singh Wattu,Bahujan Mukti Party,65.0,Punjab,0,Graduate,0,0,2019
Chand Kumar,IND,28.0,Punjab,0,12th Pass,116000,0,2019
Charan Dass,IND,66.0,Punjab,0,Post Graduate,4918943,150000,2019
Charanjit Singh,SAD,82.0,Punjab,0,Graduate Professional,38633246,2297303,2019
Daljit Singh,Peoples Party of India(secular),40.0,Punjab,0,Others,202000,0,2019
Darbara Singh Guru,SAD,66.0,Punjab,1,Post Graduate,0,0,2019
Darshan Singh,IND,39.0,Punjab,0,8th Pass,335000,0,2019
Darshan Singh,Jai Jawan Jai Kisan Party,,Punjab,0,12th Pass,4728500,94900,2019
Daswinder Kaur,CPI,55.0,Punjab,0,Graduate,661000,0,2019
Davinder Singh,IND,41.0,Punjab,0,10th Pass,1919000,0,2019
Dayal Chan,IND,60.0,Punjab,0,Illiterate,0,0,2019
Desa Singh,IND,51.0,Punjab,0,5th Pass,344570,60000,2019
Devinder Bhagria,Hindustan Shakti Sena,44.0,Punjab,0,10th Pass,13436981,7763578,2019
Dharam Pal,Nationalist Justice Party,65.0,Punjab,0,Graduate,28365452,360000,2019
Dharam Vira Gandhi,Nawan Punjab Party,68.0,Punjab,0,Post Graduate,44984048,110000,2019
Dildar Singh,Ambedkarite Party of India,35.0,Punjab,0,Post Graduate,0,0,2019
Dr Swarn Singh,Apna Samaj Party,69.0,Punjab,2,Graduate Professional,110772000,0,2019
Dr. Brijesh Kumar Bangar,Peoples Party of India (Democratic),42.0,Punjab,0,Post Graduate,5218800,1855194,2019
Dr. Daljit Singh Chauhan,NCP,37.0,Punjab,0,Graduate Professional,1539000,1014718,2019
Dr. Jagsir Singh Mrar,Bahujan Mukti Party,38.0,Punjab,0,10th Pass,343279,0,2019
Dr. Sukhdeep Kaur,Janral Samaj Party,40.0,Punjab,0,Post Graduate,0,0,2019
Faqir Chand,SHS,69.0,Punjab,0,10th Pass,3550000,0,2019
Gagandeep Kumar,SHS,37.0,Punjab,0,Post Graduate,16139099,0,2019
Gautam,IND,25.0,Punjab,0,Graduate,36000,0,2019
Gulzar Singh Ranike,SAD,61.0,Punjab,1,Literate,82957653,0,2019
Gurbachan Singh,Samaj Adhikar Kalyan Party,43.0,Punjab,0,10th Pass,0,0,2019
Gurbinder Singh,Peoples Party of India (Democratic),34.0,Punjab,0,12th Pass,259176,23644,2019
Gurcharan Singh,IND,34.0,Punjab,0,8th Pass,169000,0,2019
Gurcharan Singh Machhiwara,IND,44.0,Punjab,0,12th Pass,674100,0,2019
Gurjeet Singh,IND,37.0,Punjab,1,10th Pass,7660938,621812,2019
Gurjeet Singh Aujla,INC,46.0,Punjab,0,12th Pass,0,0,2019
Gurjit Singh,Sarvjan Sewa Party,33.0,Punjab,0,10th Pass,525867,0,2019
Gurmail Singh,IND,46.0,Punjab,0,12th Pass,862400,0,2019
Gurmeet Singh Insa,Punjab Labour Party,49.0,Punjab,2,12th Pass,3730000,0,2019
Gurnam Singh,CPI(ML)(L),49.0,Punjab,0,12th Pass,1362826,381162,2019
Gurnam Singh,IND,63.0,Punjab,0,Graduate Professional,0,0,2019
Gursewak Singh,SAD (Amritsar)(Simranjit Singh Mann),58.0,Punjab,0,12th Pass,7086500,80000,2019
Gurupal Singh,Bharat Prabhat Party,50.0,Punjab,0,12th Pass,45000,0,2019
Hans Raj Golden,CPI,54.0,Punjab,2,12th Pass,2850000,0,2019
Harbhajan Singh Virk,IND,52.0,Punjab,0,Post Graduate,24144336,0,2019
Harchand Singh,Revolutionary Socialist Party,55.0,Punjab,0,5th Pass,0,0,2019
Hardeep Singh Puri,BJP,67.0,Punjab,0,Post Graduate,340505737,57940950,2019
Hari Mitter,Peoples Party of India (Democratic),49.0,Punjab,0,5th Pass,803049,0,2019
Harjinder Singh,IND,27.0,Punjab,0,Illiterate,16000,0,2019
Harjinder Singh Kaka Sran,AAP,49.0,Punjab,0,Graduate,6122270,200000,2019
Harjit Kaur,IND,31.0,Punjab,0,10th Pass,0,0,2019
Harmander Singh,Samaj Adhikar Kalyan Party,37.0,Punjab,0,5th Pass,686500,0,2019
Harmesh Sharma,Jai Jawan Jai Kisan Party,47.0,Punjab,0,12th Pass,15960000,1000000,2019
Harpal Singh,IND,46.0,Punjab,0,Graduate,8489000,1000000,2019
Harpal Singh,Ambedkarite Party of India,61.0,Punjab,0,Post Graduate,2437000,0,2019
Harpreet Singh,IND,39.0,Punjab,1,10th Pass,0,0,2019
Harsimrat Kaur Badal,SAD,52.0,Punjab,0,10th Pass,2179919870,954852600,2019
Jagan Nath Bajwa,Hum Bhartiya Party,60.0,Punjab,0,5th Pass,3683182,481000,2019
Jagir Kaur,SAD,65.0,Punjab,1,Graduate Professional,139193710,5098845,2019
Jagir Kaur,IND,48.0,Punjab,0,Illiterate,465000,0,2019
Jagmail Singh,IND,32.0,Punjab,0,12th Pass,0,0,2019
Jagmeet Singh,IND,38.0,Punjab,0,Graduate,3119000,0,2019
Jagmohan Krishan,Janral Samaj Party,61.0,Punjab,0,Post Graduate,24978160,158806,2019
Jagneet Singh,IND,25.0,Punjab,0,12th Pass,120728,5120,2019
